animal_id,name,group,project,experiment,syllable,frames_in_video,total_video_frames,total_frames_all_videos,percent_video_frames,percent_all_frames,tested_in_all_videos
47.5,Animal_47_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,123,11250,4336,1.093333333333333,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
5.4,Animal 5_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,80,11250,4336,0.71111111111111114,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
50.5,Animal_50_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,73,11250,4336,0.64888888888888885,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
53.5,Animal_53_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,47,11250,4336,0.41777777777777769,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
54.3,Animal_54_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,116,11250,4336,1.0311111111111111,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
54.4,Animal_54_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,18,11250,4336,0.16,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
54.6,Animal_54_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,45,11250,4336,0.4,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
58.5,Animal_58_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,27,11250,4336,0.24,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
62.1,Animal_62_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,65,11250,4336,0.57777777777777772,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
62.2,Animal_62_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,10,11250,4336,8.8888888888888892E-2,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
62.3,Animal_62_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,3,11250,4336,2.6666666666666668E-2,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
62.4,Animal_62_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,90,11250,4336,0.8,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
62.5,Animal_62_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,93,11250,4336,0.82666666666666666,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
68.1,Animal_68_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,32,91,11250,4336,0.80888888888888888,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
15.4,Animal 15_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,26,11250,4336,0.2311111111111111,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
15.6,Animal 15_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,202,11250,4336,1.7955555555555549,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
2.4,Animal 2_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,211,11250,4336,1.8755555555555561,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
23.4,Animal 23_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,37,11250,4336,0.3288888888888889,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
25.1,Animal 25_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,28,11250,4336,0.24888888888888891,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
32.2,Animal 32_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,22,11250,4336,0.19555555555555551,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
32.4,Animal 32_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,136,11250,4336,1.2088888888888889,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
43.3,Animal_43_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,76,11250,4336,0.67555555555555558,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
43.5,Animal_43_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,23,11250,4336,0.20444444444444451,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
49.5,Animal_49_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,317,11250,4336,2.8177777777777782,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
49.6,Animal_49_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,67,11250,4336,0.59555555555555562,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
55.3,Animal_55_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,66,11250,4336,0.58666666666666667,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
55.5,Animal_55_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,54,11250,4336,0.48,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
56.3,Animal_56_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,39,11250,4336,0.34666666666666668,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
63.3,Animal_63_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,69,11250,4336,0.6133333333333334,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
69.1,Animal_69_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,16,11250,4336,0.14222222222222219,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
69.2,Animal_69_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,52,11250,4336,0.4622222222222222,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
69.3,Animal_69_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,32,11250,4336,0.28444444444444439,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
69.5,Animal_69_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,37,11250,4336,0.3288888888888889,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
73.1,Animal_73_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,5,11250,4336,4.4444444444444453E-2,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
73.4,Animal_73_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,21,11250,4336,0.1866666666666667,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
75.1,Animal_75_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,27,11250,4336,0.24,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
88.3,Animal_88_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez and Krugers, 2024",1,32,18,11250,4336,0.16,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
136.2,Animal_136_2DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,7,11250,4336,6.2222222222222227E-2,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
136.3,Animal_136_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,13,11250,4336,0.11555555555555561,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
145.5,Animal_145_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,29,11250,4336,0.25777777777777777,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
146.6,Animal_146_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,130,11250,4336,1.155555555555555,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
147.4,Animal_147_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,181,11250,4336,1.608888888888889,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
152.3,Animal_152_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,35,11250,4336,0.31111111111111112,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
152.5,Animal_152_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,9,11250,4336,0.08,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
157.1,Animal_157_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,133,11250,4336,1.1822222222222221,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
157.4,Animal_157_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,23,11250,4336,0.20444444444444451,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
158.5,Animal_158_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,11,11250,4336,9.7777777777777769E-2,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
161.1,Animal_161_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,31,11250,4336,0.27555555555555561,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
161.3,Animal_161_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez et al., 2024",3,32,57,11250,4336,0.5066666666666666,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
123.1,Animal_123_1DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,11,11250,4336,9.7777777777777769E-2,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
123.3,Animal_123_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,61,11250,4336,0.54222222222222227,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
134.4,Animal_134_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,22,11250,4336,0.19555555555555551,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
144.5,Animal_144_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,22,11250,4336,0.19555555555555551,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
148.4,Animal_148_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,8,11250,4336,7.1111111111111111E-2,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
150.5,Animal_150_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,36,11250,4336,0.32,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
154.4,Animal_154_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,43,11250,4336,0.38222222222222219,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
159.3,Animal_159_3DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,37,11250,4336,0.3288888888888889,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
159.5,Animal_159_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,ELS,"Sanguino-Gomez et al., 2024",3,32,20,11250,4336,0.17777777777777781,0.47002710027100281,"Yes, all 82 manuscript-cohort videos"
11.4,Animal 11_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,5,11250,597,4.4444444444444453E-2,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
11.6,Animal 11_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,14,11250,597,0.1244444444444445,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
34.4,Animal 34_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,14,11250,597,0.1244444444444445,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
40.4,Animal_40_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,46,11250,597,0.40888888888888891,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
40.6,Animal_40_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,24,11250,597,0.21333333333333329,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
41.4,Animal_41_4DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,10,11250,597,8.8888888888888892E-2,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
41.5,Animal_41_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,21,11250,597,0.1866666666666667,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
41.6,Animal_41_6DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,12,11250,597,0.1066666666666667,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
47.5,Animal_47_5DLC_resnet50_Freezing_07-2020Sep29shuffle1_100000filtered,Control,"Sanguino-Gomez and Krugers, 2024",1,33,17,11250,597,0.15111111111111111,6.4715447154471542E-2,"Yes, all 82 manuscript-cohort videos"
