animal_id,group,experiment,cluster,time_s,time_bin,pct
68.1,Control,1,Climb,330,300,0.0
68.1,Control,1,Climb,360,330,0.0
68.1,Control,1,Climb,390,360,0.0
68.1,Control,1,Climb,420,390,0.0
68.1,Control,1,Climb,450,420,0.0
68.1,Control,1,Jump,30,0,0.0
68.1,Control,1,Jump,60,30,0.0
68.1,Control,1,Jump,90,60,0.0
68.1,Control,1,Jump,120,90,0.0
68.1,Control,1,Jump,150,120,0.0
68.1,Control,1,Jump,180,150,0.0
68.1,Control,1,Jump,210,180,1.3333333333333337
68.1,Control,1,Jump,240,210,0.1333333333333333
68.1,Control,1,Jump,270,240,0.0
68.1,Control,1,Jump,300,270,0.8
68.1,Control,1,Jump,330,300,0.2666666666666666
68.1,Control,1,Jump,360,330,0.0
68.1,Control,1,Jump,390,360,1.4666666666666668
68.1,Control,1,Jump,420,390,1.4666666666666666
68.1,Control,1,Jump,450,420,0.0
69.1,ELS,1,Freeze,30,0,0.0
69.1,ELS,1,Freeze,60,30,0.0
69.1,ELS,1,Freeze,90,60,8.4
69.1,ELS,1,Freeze,120,90,20.0
69.1,ELS,1,Freeze,150,120,6.666666666666667
69.1,ELS,1,Freeze,180,150,9.6
69.1,ELS,1,Freeze,210,180,12.133333333333333
69.1,ELS,1,Freeze,240,210,13.2
69.1,ELS,1,Freeze,270,240,8.266666666666667
69.1,ELS,1,Freeze,300,270,6.533333333333332
69.1,ELS,1,Freeze,330,300,33.6
69.1,ELS,1,Freeze,360,330,8.799999999999999
69.1,ELS,1,Freeze,390,360,34.0
69.1,ELS,1,Freeze,420,390,35.2
69.1,ELS,1,Freeze,450,420,49.06666666666666
69.1,ELS,1,Sniff,30,0,1.0666666666666669
69.1,ELS,1,Sniff,60,30,0.0
69.1,ELS,1,Sniff,90,60,4.4
69.1,ELS,1,Sniff,120,90,3.333333333333333
69.1,ELS,1,Sniff,150,120,7.199999999999999
69.1,ELS,1,Sniff,180,150,6.666666666666667
69.1,ELS,1,Sniff,210,180,1.866666666666667
69.1,ELS,1,Sniff,240,210,0.0
69.1,ELS,1,Sniff,270,240,0.0
69.1,ELS,1,Sniff,300,270,2.933333333333333
69.1,ELS,1,Sniff,330,300,6.4
69.1,ELS,1,Sniff,360,330,0.0
69.1,ELS,1,Sniff,390,360,0.0
69.1,ELS,1,Sniff,420,390,0.0
69.1,ELS,1,Sniff,450,420,3.333333333333333
69.1,ELS,1,Groom,30,0,0.0
69.1,ELS,1,Groom,60,30,0.0
69.1,ELS,1,Groom,90,60,0.0
69.1,ELS,1,Groom,120,90,0.0
69.1,ELS,1,Groom,150,120,0.0
69.1,ELS,1,Groom,180,150,0.0
69.1,ELS,1,Groom,210,180,0.0
69.1,ELS,1,Groom,240,210,0.0
69.1,ELS,1,Groom,270,240,0.0
69.1,ELS,1,Groom,300,270,0.0
69.1,ELS,1,Groom,330,300,0.0
69.1,ELS,1,Groom,360,330,0.0
69.1,ELS,1,Groom,390,360,0.0
69.1,ELS,1,Groom,420,390,0.0
69.1,ELS,1,Groom,450,420,0.0
69.1,ELS,1,Turn,30,0,40.666666666666664
69.1,ELS,1,Turn,60,30,14.399999999999999
69.1,ELS,1,Turn,90,60,50.66666666666667
69.1,ELS,1,Turn,120,90,38.0
69.1,ELS,1,Turn,150,120,48.0
69.1,ELS,1,Turn,180,150,57.86666666666667
69.1,ELS,1,Turn,210,180,60.13333333333333
69.1,ELS,1,Turn,240,210,66.4
69.1,ELS,1,Turn,270,240,62.266666666666666
69.1,ELS,1,Turn,300,270,59.33333333333332
69.1,ELS,1,Turn,330,300,57.2
69.1,ELS,1,Turn,360,330,82.8
69.1,ELS,1,Turn,390,360,32.266666666666666
69.1,ELS,1,Turn,420,390,49.333333333333336
69.1,ELS,1,Turn,450,420,45.06666666666667
69.1,ELS,1,Locomotion,30,0,36.53333333333333
69.1,ELS,1,Locomotion,60,30,8.666666666666668
69.1,ELS,1,Locomotion,90,60,10.133333333333333
69.1,ELS,1,Locomotion,120,90,8.666666666666668
69.1,ELS,1,Locomotion,150,120,14.4
69.1,ELS,1,Locomotion,180,150,4.2666666666666675
69.1,ELS,1,Locomotion,210,180,2.2666666666666666
69.1,ELS,1,Locomotion,240,210,1.3333333333333337
69.1,ELS,1,Locomotion,270,240,4.4
69.1,ELS,1,Locomotion,300,270,5.466666666666667
69.1,ELS,1,Locomotion,330,300,0.4
69.1,ELS,1,Locomotion,360,330,1.4666666666666666
69.1,ELS,1,Locomotion,390,360,2.6666666666666665
69.1,ELS,1,Locomotion,420,390,0.9333333333333336
69.1,ELS,1,Locomotion,450,420,0.0
69.1,ELS,1,Climb,30,0,0.0
69.1,ELS,1,Climb,60,30,0.0
69.1,ELS,1,Climb,90,60,2.666666666666667
69.1,ELS,1,Climb,120,90,6.800000000000001
69.1,ELS,1,Climb,150,120,4.533333333333333
69.1,ELS,1,Climb,180,150,0.0
69.1,ELS,1,Climb,210,180,0.0
69.1,ELS,1,Climb,240,210,0.0
69.1,ELS,1,Climb,270,240,0.0
69.1,ELS,1,Climb,300,270,4.0
69.1,ELS,1,Climb,330,300,0.0
69.1,ELS,1,Climb,360,330,0.0
69.1,ELS,1,Climb,390,360,0.0
69.1,ELS,1,Climb,420,390,0.0
69.1,ELS,1,Climb,450,420,0.0
69.1,ELS,1,Jump,30,0,0.0
69.1,ELS,1,Jump,60,30,0.0
69.1,ELS,1,Jump,90,60,0.0
69.1,ELS,1,Jump,120,90,0.1333333333333333
69.1,ELS,1,Jump,150,120,0.0
69.1,ELS,1,Jump,180,150,0.0
69.1,ELS,1,Jump,210,180,3.866666666666667
69.1,ELS,1,Jump,240,210,0.9333333333333336
69.1,ELS,1,Jump,270,240,0.0
69.1,ELS,1,Jump,300,270,3.8666666666666667
69.1,ELS,1,Jump,330,300,0.0
69.1,ELS,1,Jump,360,330,0.0
69.1,ELS,1,Jump,390,360,3.1999999999999997
69.1,ELS,1,Jump,420,390,3.0666666666666664
69.1,ELS,1,Jump,450,420,0.0
69.2,ELS,1,Freeze,30,0,0.0
69.2,ELS,1,Freeze,60,30,0.0
69.2,ELS,1,Freeze,90,60,0.0
69.2,ELS,1,Freeze,120,90,6.933333333333333
69.2,ELS,1,Freeze,150,120,7.733333333333333
69.2,ELS,1,Freeze,180,150,0.1333333333333333
69.2,ELS,1,Freeze,210,180,6.666666666666667
69.2,ELS,1,Freeze,240,210,11.6
69.2,ELS,1,Freeze,270,240,10.533333333333331
69.2,ELS,1,Freeze,300,270,1.7333333333333332
69.2,ELS,1,Freeze,330,300,2.933333333333333
69.2,ELS,1,Freeze,360,330,4.4
69.2,ELS,1,Freeze,390,360,19.066666666666663
69.2,ELS,1,Freeze,420,390,25.066666666666663
69.2,ELS,1,Freeze,450,420,16.0
69.2,ELS,1,Sniff,30,0,0.0
69.2,ELS,1,Sniff,60,30,0.0
69.2,ELS,1,Sniff,90,60,0.0
69.2,ELS,1,Sniff,120,90,0.0
69.2,ELS,1,Sniff,150,120,0.0
69.2,ELS,1,Sniff,180,150,0.0
69.2,ELS,1,Sniff,210,180,0.0
69.2,ELS,1,Sniff,240,210,0.0
69.2,ELS,1,Sniff,270,240,0.0
69.2,ELS,1,Sniff,300,270,0.0
69.2,ELS,1,Sniff,330,300,0.0
69.2,ELS,1,Sniff,360,330,0.0
69.2,ELS,1,Sniff,390,360,1.866666666666667
69.2,ELS,1,Sniff,420,390,0.0
69.2,ELS,1,Sniff,450,420,1.4666666666666666
69.2,ELS,1,Groom,30,0,0.0
69.2,ELS,1,Groom,60,30,0.0
69.2,ELS,1,Groom,90,60,0.0
69.2,ELS,1,Groom,120,90,0.6666666666666667
69.2,ELS,1,Groom,150,120,0.5333333333333333
69.2,ELS,1,Groom,180,150,0.0
69.2,ELS,1,Groom,210,180,0.0
69.2,ELS,1,Groom,240,210,0.0
69.2,ELS,1,Groom,270,240,0.0
69.2,ELS,1,Groom,300,270,0.0
69.2,ELS,1,Groom,330,300,0.0
69.2,ELS,1,Groom,360,330,0.0
69.2,ELS,1,Groom,390,360,0.0
69.2,ELS,1,Groom,420,390,0.0
69.2,ELS,1,Groom,450,420,0.0
69.2,ELS,1,Turn,30,0,23.599999999999998
69.2,ELS,1,Turn,60,30,31.866666666666667
69.2,ELS,1,Turn,90,60,24.666666666666664
69.2,ELS,1,Turn,120,90,16.133333333333333
69.2,ELS,1,Turn,150,120,20.933333333333337
69.2,ELS,1,Turn,180,150,34.666666666666664
69.2,ELS,1,Turn,210,180,42.8
69.2,ELS,1,Turn,240,210,48.666666666666664
69.2,ELS,1,Turn,270,240,78.4
69.2,ELS,1,Turn,300,270,63.46666666666667
69.2,ELS,1,Turn,330,300,53.06666666666667
69.2,ELS,1,Turn,360,330,50.800000000000004
69.2,ELS,1,Turn,390,360,36.8
69.2,ELS,1,Turn,420,390,47.46666666666667
69.2,ELS,1,Turn,450,420,70.66666666666667
69.2,ELS,1,Locomotion,30,0,23.866666666666667
69.2,ELS,1,Locomotion,60,30,19.2
69.2,ELS,1,Locomotion,90,60,24.93333333333333
69.2,ELS,1,Locomotion,120,90,17.6
69.2,ELS,1,Locomotion,150,120,15.333333333333336
69.2,ELS,1,Locomotion,180,150,15.200000000000001
69.2,ELS,1,Locomotion,210,180,14.133333333333333
69.2,ELS,1,Locomotion,240,210,5.733333333333333
69.2,ELS,1,Locomotion,270,240,2.5333333333333337
69.2,ELS,1,Locomotion,300,270,13.866666666666667
69.2,ELS,1,Locomotion,330,300,4.4
69.2,ELS,1,Locomotion,360,330,9.466666666666667
69.2,ELS,1,Locomotion,390,360,2.1333333333333333
69.2,ELS,1,Locomotion,420,390,0.0
69.2,ELS,1,Locomotion,450,420,0.9333333333333336
69.2,ELS,1,Climb,30,0,14.000000000000002
69.2,ELS,1,Climb,60,30,26.53333333333333
69.2,ELS,1,Climb,90,60,14.266666666666666
69.2,ELS,1,Climb,120,90,12.266666666666666
69.2,ELS,1,Climb,150,120,12.666666666666668
69.2,ELS,1,Climb,180,150,8.933333333333334
69.2,ELS,1,Climb,210,180,14.666666666666666
69.2,ELS,1,Climb,240,210,0.0
69.2,ELS,1,Climb,270,240,0.0
69.2,ELS,1,Climb,300,270,11.2
69.2,ELS,1,Climb,330,300,7.333333333333333
69.2,ELS,1,Climb,360,330,7.199999999999999
69.2,ELS,1,Climb,390,360,4.933333333333334
69.2,ELS,1,Climb,420,390,0.0
69.2,ELS,1,Climb,450,420,0.0
69.2,ELS,1,Jump,30,0,0.0
69.2,ELS,1,Jump,60,30,0.0
69.2,ELS,1,Jump,90,60,0.1333333333333333
69.2,ELS,1,Jump,120,90,0.5333333333333333
69.2,ELS,1,Jump,150,120,0.0
69.2,ELS,1,Jump,180,150,0.0
69.2,ELS,1,Jump,210,180,3.6
69.2,ELS,1,Jump,240,210,0.8
69.2,ELS,1,Jump,270,240,0.0
69.2,ELS,1,Jump,300,270,2.933333333333333
69.2,ELS,1,Jump,330,300,1.0666666666666667
69.2,ELS,1,Jump,360,330,0.0
69.2,ELS,1,Jump,390,360,5.066666666666667
69.2,ELS,1,Jump,420,390,0.5333333333333333
69.2,ELS,1,Jump,450,420,0.0
69.3,ELS,1,Freeze,30,0,6.666666666666667
69.3,ELS,1,Freeze,60,30,1.3333333333333337
69.3,ELS,1,Freeze,90,60,1.2
69.3,ELS,1,Freeze,120,90,0.0
69.3,ELS,1,Freeze,150,120,0.0
69.3,ELS,1,Freeze,180,150,4.533333333333333
69.3,ELS,1,Freeze,210,180,13.066666666666665
69.3,ELS,1,Freeze,240,210,18.933333333333334
69.3,ELS,1,Freeze,270,240,12.266666666666666
69.3,ELS,1,Freeze,300,270,4.8
69.3,ELS,1,Freeze,330,300,19.866666666666667
69.3,ELS,1,Freeze,360,330,20.53333333333333
69.3,ELS,1,Freeze,390,360,34.13333333333333
69.3,ELS,1,Freeze,420,390,17.333333333333336
69.3,ELS,1,Freeze,450,420,17.2
69.3,ELS,1,Sniff,30,0,0.0
69.3,ELS,1,Sniff,60,30,0.0
69.3,ELS,1,Sniff,90,60,0.0
69.3,ELS,1,Sniff,120,90,0.0
69.3,ELS,1,Sniff,150,120,0.0
69.3,ELS,1,Sniff,180,150,6.800000000000001
69.3,ELS,1,Sniff,210,180,4.8
69.3,ELS,1,Sniff,240,210,4.8
69.3,ELS,1,Sniff,270,240,0.0
69.3,ELS,1,Sniff,300,270,0.0
69.3,ELS,1,Sniff,330,300,15.866666666666667
69.3,ELS,1,Sniff,360,330,0.0
69.3,ELS,1,Sniff,390,360,0.0
69.3,ELS,1,Sniff,420,390,0.0
69.3,ELS,1,Sniff,450,420,0.0
69.3,ELS,1,Groom,30,0,0.0
69.3,ELS,1,Groom,60,30,0.0
69.3,ELS,1,Groom,90,60,0.1333333333333333
69.3,ELS,1,Groom,120,90,0.0
69.3,ELS,1,Groom,150,120,0.5333333333333333
69.3,ELS,1,Groom,180,150,0.0
69.3,ELS,1,Groom,210,180,0.0
69.3,ELS,1,Groom,240,210,0.0
69.3,ELS,1,Groom,270,240,0.0
69.3,ELS,1,Groom,300,270,0.0
69.3,ELS,1,Groom,330,300,0.0
69.3,ELS,1,Groom,360,330,0.0
69.3,ELS,1,Groom,390,360,0.0
69.3,ELS,1,Groom,420,390,0.0
69.3,ELS,1,Groom,450,420,0.0
69.3,ELS,1,Turn,30,0,69.86666666666666
69.3,ELS,1,Turn,60,30,51.86666666666666
69.3,ELS,1,Turn,90,60,50.266666666666666
69.3,ELS,1,Turn,120,90,31.333333333333332
69.3,ELS,1,Turn,150,120,55.599999999999994
69.3,ELS,1,Turn,180,150,45.2
69.3,ELS,1,Turn,210,180,58.8
69.3,ELS,1,Turn,240,210,44.8
69.3,ELS,1,Turn,270,240,51.46666666666667
69.3,ELS,1,Turn,300,270,58.666666666666664
69.3,ELS,1,Turn,330,300,49.33333333333333
69.3,ELS,1,Turn,360,330,48.93333333333334
69.3,ELS,1,Turn,390,360,59.46666666666667
69.3,ELS,1,Turn,420,390,66.8
69.3,ELS,1,Turn,450,420,70.13333333333333
69.3,ELS,1,Locomotion,30,0,10.266666666666667
69.3,ELS,1,Locomotion,60,30,5.2
69.3,ELS,1,Locomotion,90,60,9.733333333333334
69.3,ELS,1,Locomotion,120,90,11.6
69.3,ELS,1,Locomotion,150,120,14.133333333333335
69.3,ELS,1,Locomotion,180,150,14.399999999999999
69.3,ELS,1,Locomotion,210,180,7.866666666666667
69.3,ELS,1,Locomotion,240,210,4.933333333333334
69.3,ELS,1,Locomotion,270,240,4.133333333333333
69.3,ELS,1,Locomotion,300,270,8.0
69.3,ELS,1,Locomotion,330,300,2.933333333333333
69.3,ELS,1,Locomotion,360,330,1.7333333333333332
69.3,ELS,1,Locomotion,390,360,1.6
69.3,ELS,1,Locomotion,420,390,2.666666666666667
69.3,ELS,1,Locomotion,450,420,2.8
69.3,ELS,1,Climb,30,0,0.0
69.3,ELS,1,Climb,60,30,0.0
69.3,ELS,1,Climb,90,60,0.0
69.3,ELS,1,Climb,120,90,3.2
69.3,ELS,1,Climb,150,120,0.0
69.3,ELS,1,Climb,180,150,13.066666666666665
69.3,ELS,1,Climb,210,180,0.0
69.3,ELS,1,Climb,240,210,0.0
69.3,ELS,1,Climb,270,240,0.0
69.3,ELS,1,Climb,300,270,0.0
69.3,ELS,1,Climb,330,300,0.0
69.3,ELS,1,Climb,360,330,0.0
69.3,ELS,1,Climb,390,360,0.0
69.3,ELS,1,Climb,420,390,4.266666666666667
69.3,ELS,1,Climb,450,420,0.0
69.3,ELS,1,Jump,30,0,0.0
69.3,ELS,1,Jump,60,30,0.0
69.3,ELS,1,Jump,90,60,0.0
69.3,ELS,1,Jump,120,90,0.0
69.3,ELS,1,Jump,150,120,0.0
69.3,ELS,1,Jump,180,150,0.0
69.3,ELS,1,Jump,210,180,3.8666666666666663
69.3,ELS,1,Jump,240,210,0.6666666666666666
69.3,ELS,1,Jump,270,240,0.0
69.3,ELS,1,Jump,300,270,4.4
69.3,ELS,1,Jump,330,300,0.0
69.3,ELS,1,Jump,360,330,0.0
69.3,ELS,1,Jump,390,360,2.666666666666667
69.3,ELS,1,Jump,420,390,0.8
69.3,ELS,1,Jump,450,420,0.0
69.5,ELS,1,Freeze,30,0,3.333333333333333
69.5,ELS,1,Freeze,60,30,2.4
69.5,ELS,1,Freeze,90,60,3.0666666666666664
69.5,ELS,1,Freeze,120,90,4.0
69.5,ELS,1,Freeze,150,120,0.0
69.5,ELS,1,Freeze,180,150,10.133333333333333
69.5,ELS,1,Freeze,210,180,14.666666666666666
69.5,ELS,1,Freeze,240,210,14.133333333333333
69.5,ELS,1,Freeze,270,240,29.33333333333333
69.5,ELS,1,Freeze,300,270,25.466666666666665
69.5,ELS,1,Freeze,330,300,3.733333333333334
69.5,ELS,1,Freeze,360,330,17.2
69.5,ELS,1,Freeze,390,360,45.2
69.5,ELS,1,Freeze,420,390,20.53333333333333
69.5,ELS,1,Freeze,450,420,52.26666666666666
69.5,ELS,1,Sniff,30,0,0.0
69.5,ELS,1,Sniff,60,30,0.0
69.5,ELS,1,Sniff,90,60,2.533333333333333
69.5,ELS,1,Sniff,120,90,2.2666666666666666
69.5,ELS,1,Sniff,150,120,0.0
69.5,ELS,1,Sniff,180,150,0.0
69.5,ELS,1,Sniff,210,180,0.0
69.5,ELS,1,Sniff,240,210,13.066666666666665
69.5,ELS,1,Sniff,270,240,0.0
69.5,ELS,1,Sniff,300,270,0.0
69.5,ELS,1,Sniff,330,300,0.0
69.5,ELS,1,Sniff,360,330,0.0
69.5,ELS,1,Sniff,390,360,0.0
69.5,ELS,1,Sniff,420,390,0.0
69.5,ELS,1,Sniff,450,420,0.0
69.5,ELS,1,Groom,30,0,0.0
69.5,ELS,1,Groom,60,30,0.0
69.5,ELS,1,Groom,90,60,0.0
69.5,ELS,1,Groom,120,90,0.0
69.5,ELS,1,Groom,150,120,0.0
69.5,ELS,1,Groom,180,150,0.0
69.5,ELS,1,Groom,210,180,0.0
69.5,ELS,1,Groom,240,210,0.0
69.5,ELS,1,Groom,270,240,0.4
69.5,ELS,1,Groom,300,270,0.0
69.5,ELS,1,Groom,330,300,0.0
69.5,ELS,1,Groom,360,330,0.0
69.5,ELS,1,Groom,390,360,0.0
69.5,ELS,1,Groom,420,390,0.0
69.5,ELS,1,Groom,450,420,0.0
69.5,ELS,1,Turn,30,0,62.93333333333333
69.5,ELS,1,Turn,60,30,48.0
69.5,ELS,1,Turn,90,60,59.333333333333336
69.5,ELS,1,Turn,120,90,28.933333333333334
69.5,ELS,1,Turn,150,120,24.000000000000004
69.5,ELS,1,Turn,180,150,64.93333333333334
69.5,ELS,1,Turn,210,180,63.599999999999994
69.5,ELS,1,Turn,240,210,68.26666666666667
69.5,ELS,1,Turn,270,240,55.333333333333336
69.5,ELS,1,Turn,300,270,47.73333333333333
69.5,ELS,1,Turn,330,300,93.73333333333333
69.5,ELS,1,Turn,360,330,27.599999999999994
69.5,ELS,1,Turn,390,360,36.93333333333334
69.5,ELS,1,Turn,420,390,43.333333333333336
69.5,ELS,1,Turn,450,420,45.86666666666667
69.5,ELS,1,Locomotion,30,0,13.733333333333333
69.5,ELS,1,Locomotion,60,30,5.7333333333333325
69.5,ELS,1,Locomotion,90,60,16.53333333333333
69.5,ELS,1,Locomotion,120,90,21.066666666666666
69.5,ELS,1,Locomotion,150,120,20.266666666666666
69.5,ELS,1,Locomotion,180,150,6.2666666666666675
69.5,ELS,1,Locomotion,210,180,7.333333333333334
69.5,ELS,1,Locomotion,240,210,1.7333333333333336
69.5,ELS,1,Locomotion,270,240,0.5333333333333333
69.5,ELS,1,Locomotion,300,270,5.066666666666666
69.5,ELS,1,Locomotion,330,300,1.0666666666666669
69.5,ELS,1,Locomotion,360,330,0.0
69.5,ELS,1,Locomotion,390,360,2.2666666666666666
69.5,ELS,1,Locomotion,420,390,4.666666666666667
69.5,ELS,1,Locomotion,450,420,0.0
69.5,ELS,1,Climb,30,0,4.0
69.5,ELS,1,Climb,60,30,8.533333333333333
69.5,ELS,1,Climb,90,60,4.266666666666667
69.5,ELS,1,Climb,120,90,14.666666666666666
69.5,ELS,1,Climb,150,120,28.26666666666667
69.5,ELS,1,Climb,180,150,4.0
69.5,ELS,1,Climb,210,180,0.0
69.5,ELS,1,Climb,240,210,0.0
69.5,ELS,1,Climb,270,240,0.0
69.5,ELS,1,Climb,300,270,5.6000000000000005
69.5,ELS,1,Climb,330,300,0.0
69.5,ELS,1,Climb,360,330,0.0
69.5,ELS,1,Climb,390,360,0.0
69.5,ELS,1,Climb,420,390,0.0
69.5,ELS,1,Climb,450,420,0.0
69.5,ELS,1,Jump,30,0,0.0
69.5,ELS,1,Jump,60,30,1.0666666666666669
69.5,ELS,1,Jump,90,60,0.0
69.5,ELS,1,Jump,120,90,0.0
69.5,ELS,1,Jump,150,120,0.0
69.5,ELS,1,Jump,180,150,0.0
69.5,ELS,1,Jump,210,180,0.1333333333333333
69.5,ELS,1,Jump,240,210,0.0
69.5,ELS,1,Jump,270,240,0.0
69.5,ELS,1,Jump,300,270,0.6666666666666667
69.5,ELS,1,Jump,330,300,0.0
69.5,ELS,1,Jump,360,330,0.0
69.5,ELS,1,Jump,390,360,1.6
69.5,ELS,1,Jump,420,390,1.6
69.5,ELS,1,Jump,450,420,0.0
73.1,ELS,1,Freeze,30,0,6.666666666666667
73.1,ELS,1,Freeze,60,30,0.0
73.1,ELS,1,Freeze,90,60,1.4666666666666666
73.1,ELS,1,Freeze,120,90,0.0
73.1,ELS,1,Freeze,150,120,9.2
73.1,ELS,1,Freeze,180,150,2.533333333333333
73.1,ELS,1,Freeze,210,180,14.133333333333336
73.1,ELS,1,Freeze,240,210,2.0
73.1,ELS,1,Freeze,270,240,7.733333333333333
73.1,ELS,1,Freeze,300,270,17.333333333333336
73.1,ELS,1,Freeze,330,300,26.8
73.1,ELS,1,Freeze,360,330,25.2
73.1,ELS,1,Freeze,390,360,24.666666666666668
73.1,ELS,1,Freeze,420,390,41.86666666666667
73.1,ELS,1,Freeze,450,420,55.06666666666666
73.1,ELS,1,Sniff,30,0,45.06666666666667
73.1,ELS,1,Sniff,60,30,9.866666666666667
73.1,ELS,1,Sniff,90,60,14.000000000000002
73.1,ELS,1,Sniff,120,90,20.0
73.1,ELS,1,Sniff,150,120,27.066666666666663
73.1,ELS,1,Sniff,180,150,13.066666666666665
73.1,ELS,1,Sniff,210,180,18.666666666666668
73.1,ELS,1,Sniff,240,210,19.2
73.1,ELS,1,Sniff,270,240,0.0
73.1,ELS,1,Sniff,300,270,8.0
73.1,ELS,1,Sniff,330,300,7.333333333333334
73.1,ELS,1,Sniff,360,330,0.0
73.1,ELS,1,Sniff,390,360,11.6
73.1,ELS,1,Sniff,420,390,0.0
73.1,ELS,1,Sniff,450,420,0.0
73.1,ELS,1,Groom,30,0,0.0
73.1,ELS,1,Groom,60,30,0.0
73.1,ELS,1,Groom,90,60,0.0
73.1,ELS,1,Groom,120,90,0.0
73.1,ELS,1,Groom,150,120,0.0
73.1,ELS,1,Groom,180,150,0.0
73.1,ELS,1,Groom,210,180,0.0
73.1,ELS,1,Groom,240,210,0.0
73.1,ELS,1,Groom,270,240,0.0
73.1,ELS,1,Groom,300,270,0.0
73.1,ELS,1,Groom,330,300,0.0
73.1,ELS,1,Groom,360,330,0.0
73.1,ELS,1,Groom,390,360,0.0
73.1,ELS,1,Groom,420,390,0.0
73.1,ELS,1,Groom,450,420,0.0
73.1,ELS,1,Turn,30,0,35.333333333333336
73.1,ELS,1,Turn,60,30,82.26666666666667
73.1,ELS,1,Turn,90,60,73.06666666666666
73.1,ELS,1,Turn,120,90,54.53333333333333
73.1,ELS,1,Turn,150,120,39.733333333333334
73.1,ELS,1,Turn,180,150,54.93333333333334
73.1,ELS,1,Turn,210,180,40.8
73.1,ELS,1,Turn,240,210,62.53333333333334
73.1,ELS,1,Turn,270,240,82.53333333333333
73.1,ELS,1,Turn,300,270,58.8
73.1,ELS,1,Turn,330,300,58.8
73.1,ELS,1,Turn,360,330,51.733333333333334
73.1,ELS,1,Turn,390,360,34.266666666666666
73.1,ELS,1,Turn,420,390,44.26666666666667
73.1,ELS,1,Turn,450,420,36.66666666666667
73.1,ELS,1,Locomotion,30,0,3.2
73.1,ELS,1,Locomotion,60,30,1.7333333333333336
73.1,ELS,1,Locomotion,90,60,1.4666666666666668
73.1,ELS,1,Locomotion,120,90,0.0
73.1,ELS,1,Locomotion,150,120,7.333333333333334
73.1,ELS,1,Locomotion,180,150,3.733333333333334
73.1,ELS,1,Locomotion,210,180,3.6
73.1,ELS,1,Locomotion,240,210,4.133333333333333
73.1,ELS,1,Locomotion,270,240,1.4666666666666666
73.1,ELS,1,Locomotion,300,270,4.0
73.1,ELS,1,Locomotion,330,300,1.4666666666666666
73.1,ELS,1,Locomotion,360,330,0.0
73.1,ELS,1,Locomotion,390,360,3.066666666666667
73.1,ELS,1,Locomotion,420,390,1.866666666666667
73.1,ELS,1,Locomotion,450,420,0.0
73.1,ELS,1,Climb,30,0,0.0
73.1,ELS,1,Climb,60,30,0.0
73.1,ELS,1,Climb,90,60,0.0
73.1,ELS,1,Climb,120,90,14.133333333333336
73.1,ELS,1,Climb,150,120,4.133333333333333
73.1,ELS,1,Climb,180,150,15.333333333333332
73.1,ELS,1,Climb,210,180,6.133333333333333
73.1,ELS,1,Climb,240,210,3.2
73.1,ELS,1,Climb,270,240,0.0
73.1,ELS,1,Climb,300,270,0.0
73.1,ELS,1,Climb,330,300,5.6000000000000005
73.1,ELS,1,Climb,360,330,0.0
73.1,ELS,1,Climb,390,360,0.0
73.1,ELS,1,Climb,420,390,0.0
73.1,ELS,1,Climb,450,420,0.0
73.1,ELS,1,Jump,30,0,0.0
73.1,ELS,1,Jump,60,30,0.0
73.1,ELS,1,Jump,90,60,0.0
73.1,ELS,1,Jump,120,90,0.0
73.1,ELS,1,Jump,150,120,0.0
73.1,ELS,1,Jump,180,150,0.0
73.1,ELS,1,Jump,210,180,0.0
73.1,ELS,1,Jump,240,210,0.4
73.1,ELS,1,Jump,270,240,0.0
73.1,ELS,1,Jump,300,270,2.1333333333333333
73.1,ELS,1,Jump,330,300,0.0
73.1,ELS,1,Jump,360,330,0.0
73.1,ELS,1,Jump,390,360,0.0
73.1,ELS,1,Jump,420,390,0.0
73.1,ELS,1,Jump,450,420,0.0
73.4,ELS,1,Freeze,30,0,10.8
73.4,ELS,1,Freeze,60,30,7.333333333333333
73.4,ELS,1,Freeze,90,60,0.0
73.4,ELS,1,Freeze,120,90,0.0
73.4,ELS,1,Freeze,150,120,20.8
73.4,ELS,1,Freeze,180,150,1.866666666666667
73.4,ELS,1,Freeze,210,180,4.266666666666667
73.4,ELS,1,Freeze,240,210,14.4
73.4,ELS,1,Freeze,270,240,6.266666666666667
73.4,ELS,1,Freeze,300,270,8.799999999999999
73.4,ELS,1,Freeze,330,300,6.266666666666667
73.4,ELS,1,Freeze,360,330,24.666666666666668
73.4,ELS,1,Freeze,390,360,32.13333333333333
73.4,ELS,1,Freeze,420,390,18.53333333333333
73.4,ELS,1,Freeze,450,420,56.66666666666666
73.4,ELS,1,Sniff,30,0,20.933333333333334
73.4,ELS,1,Sniff,60,30,15.6
73.4,ELS,1,Sniff,90,60,21.066666666666663
73.4,ELS,1,Sniff,120,90,8.533333333333333
73.4,ELS,1,Sniff,150,120,6.666666666666667
73.4,ELS,1,Sniff,180,150,34.13333333333333
73.4,ELS,1,Sniff,210,180,29.6
73.4,ELS,1,Sniff,240,210,8.266666666666666
73.4,ELS,1,Sniff,270,240,0.0
73.4,ELS,1,Sniff,300,270,35.333333333333336
73.4,ELS,1,Sniff,330,300,19.6
73.4,ELS,1,Sniff,360,330,0.0
73.4,ELS,1,Sniff,390,360,0.0
