behavior,rank,feature,mean_abs_shap
No labeled,206,dist_B2L_B2R_roll_std,0.008683928288519382
No labeled,207,global_body_angle_roll_std,0.008638454601168633
No labeled,208,dist_B2R_H1L_roll_mean,0.008554732427001
No labeled,209,B1L_y,0.008512518368661404
No labeled,210,H2R_y_t-1,0.008491219021379948
No labeled,211,dist_B1L_nose,0.00846298411488533
No labeled,212,dist_H2R_S1,0.00844807829707861
No labeled,213,dist_B3R_H2L_roll_mean,0.008393129333853722
No labeled,214,dist_B3R_S1_roll_std,0.0083684790879488
No labeled,215,dist_H1R_nose_roll_std,0.008360285311937332
No labeled,216,tail_y_t-5,0.008355872705578804
No labeled,217,global_body_angle_t-5,0.008329682052135468
No labeled,218,H2L_x_t-4,0.008316067047417164
No labeled,219,dist_S2_nose,0.00823171529918909
No labeled,220,dist_S1_S2_roll_sum,0.008225835859775543
No labeled,221,B1R_y_t-3,0.008223777636885643
No labeled,222,dist_B1R_H2L_roll_std,0.008223751559853554
No labeled,223,angular_velocity_roll_mean,0.008220693096518517
No labeled,224,dist_H2R_S2_roll_std,0.0081979651004076
No labeled,225,dist_B1R_B2R_roll_sum,0.008070564828813076
No labeled,226,dist_H2L_H2R_roll_mean,0.008065689355134964
No labeled,227,dist_H2L_S1_roll_std,0.008065566420555115
No labeled,228,dist_H2L_nose_roll_std,0.008020561188459396
No labeled,229,B1R_velocity_roll_mean,0.008006944321095943
No labeled,230,centroid_y_roll_mean,0.007980736903846264
No labeled,231,global_body_angle_t-2,0.007963175885379314
No labeled,232,dist_B2R_H2L_roll_std,0.007943006232380867
No labeled,233,global_body_angular_velocity_t-4,0.00792196486145258
No labeled,234,dist_B3R_tail_roll_sum,0.007887878455221653
No labeled,235,H1L_y_t-4,0.007841615937650204
No labeled,236,dist_B2L_H2L_roll_mean,0.0077635757625103
No labeled,237,dist_H1L_tail_roll_sum,0.007754952181130648
No labeled,238,dist_B2R_tail_roll_mean,0.0077421716414391994
No labeled,239,dist_B3L_S2_roll_std,0.0077170697040855885
No labeled,240,tail_y_roll_std,0.007659532595425844
No labeled,241,dist_B2R_S1_roll_mean,0.007650873623788357
No labeled,242,dist_B1L_H2R_roll_sum,0.0075869932770729065
No labeled,243,S2_x_roll_std,0.007578670978546143
No labeled,244,dist_H2R_S1_roll_mean,0.007526738103479147
No labeled,245,S1_velocity_roll_mean,0.007523545995354652
No labeled,246,dist_B2R_B3L_roll_sum,0.007510564289987087
No labeled,247,dist_B2L_B3R_roll_std,0.007464792113751173
No labeled,248,dist_B1L_S1,0.007463253568857908
No labeled,249,H1L_velocity_roll_std,0.007423943839967251
No labeled,250,B2R_y_roll_std,0.007350929081439972
No labeled,251,dist_H2L_S1_roll_mean,0.007347384467720985
No labeled,252,dist_B1L_B3L_roll_sum,0.007288443855941296
No labeled,253,S1_x_t-4,0.007263166829943657
No labeled,254,B2R_x_t-4,0.007249302696436644
No labeled,255,nose_x,0.00722100306302309
No labeled,256,dist_B2L_nose_roll_mean,0.007188807241618633
No labeled,257,dist_B2L_H1L_roll_mean,0.007168085779994726
No labeled,258,dist_S2_nose_roll_mean,0.007166808936744928
No labeled,259,S1_x_t-5,0.007165829185396433
No labeled,260,dist_B1R_B2R_roll_std,0.007152246311306953
No labeled,261,dist_H1R_H2L,0.007093418855220079
No labeled,262,dist_B1L_H1L,0.007080588489770889
No labeled,263,tail_x_t-4,0.007066845893859863
No labeled,264,dist_B2R_H1L_roll_std,0.007054824847728014
No labeled,265,dist_H1L_H2R_roll_sum,0.007041469216346741
No labeled,266,B3L_y_t-5,0.006961045321077108
No labeled,267,dist_B1L_H2L,0.006931425537914038
No labeled,268,dist_B3R_S2_roll_std,0.006897697225213051
No labeled,269,H1L_y,0.006896832957863808
No labeled,270,dist_B2L_H1L,0.006878238171339035
No labeled,271,dist_S1_tail,0.006877583917230368
No labeled,272,dist_B2R_B3L_roll_mean,0.0068238116800785065
No labeled,273,dist_H2R_S2_roll_sum,0.006822895724326372
No labeled,274,dist_B2L_H1R,0.006820244248956442
No labeled,275,B1L_x,0.006808752194046974
No labeled,276,dist_H2L_S1_roll_sum,0.006785506848245859
No labeled,277,B2R_y_t-3,0.006783848162740469
No labeled,278,S1_velocity_roll_sum,0.006758181378245354
No labeled,279,dist_H1R_H2L_roll_mean,0.006721907295286655
No labeled,280,dist_B1R_S2_roll_mean,0.006693683099001646
No labeled,281,B2L_velocity_roll_std,0.006677561905235052
No labeled,282,B1L_y_t-2,0.0066233109682798386
No labeled,283,dist_B2L_B3L_roll_std,0.006614912301301956
No labeled,284,dist_B3L_S1_roll_std,0.0065735382959246635
No labeled,285,H1R_y_t-1,0.006563453935086727
No labeled,286,nose_y_roll_sum,0.006535887252539396
No labeled,287,S2_y_roll_std,0.006509731523692608
No labeled,288,dist_B1L_nose_roll_mean,0.006507997401058674
No labeled,289,B2R_velocity_roll_std,0.00650026137009263
No labeled,290,B2L_y_roll_std,0.006494628265500069
No labeled,291,centroid_velocity_roll_mean,0.006493819411844015
No labeled,292,dist_B2R_H1L_roll_sum,0.0064421421848237514
No labeled,293,dist_H1L_tail,0.006403037346899509
No labeled,294,H1R_y_t-5,0.006395284086465836
No labeled,295,global_body_angular_velocity_t-3,0.006358338985592127
No labeled,296,dist_B1R_H1L_roll_std,0.006331268697977066
No labeled,297,dist_B1R_H1L_roll_mean,0.006298243999481201
No labeled,298,H2R_y_t-5,0.006281393580138683
No labeled,299,B1L_y_t-3,0.006278472486883402
No labeled,300,dist_B2R_H1R_roll_std,0.0062586464919149876
No labeled,301,S2_x_t-2,0.006255502812564373
No labeled,302,dist_B3L_H2L_roll_sum,0.0062269177287817
No labeled,303,S2_velocity_roll_std,0.006197707261890173
No labeled,304,B2L_x_t-5,0.0061891889199614525
No labeled,305,S1_y_roll_mean,0.006162887904793024
No labeled,306,H1R_velocity,0.006147969514131546
No labeled,307,B2R_y_t-5,0.00611796835437417
No labeled,308,S2_x_t-3,0.006078482139855623
No labeled,309,dist_S2_tail_roll_sum,0.006070134695619345
No labeled,310,H1L_x_t-4,0.006030215881764889
No labeled,311,H1L_y_t-5,0.005999681074172258
No labeled,312,nose_y,0.005982519593089819
No labeled,313,tail_x_t-3,0.005954537075012922
No labeled,314,dist_B1L_B3R_roll_sum,0.005922358948737383
No labeled,315,B1R_y_roll_mean,0.005914471112191677
No labeled,316,B3L_y_roll_std,0.005911785643547773
No labeled,317,S2_x_t-1,0.005902353208512068
No labeled,318,dist_B2R_nose_roll_std,0.005818988662213087
No labeled,319,B1R_y_roll_std,0.005814659409224987
No labeled,320,global_body_angle_roll_mean,0.005809067748486996
No labeled,321,dist_B1R_H1R_roll_std,0.005791006609797478
No labeled,322,dist_B1L_tail_roll_mean,0.005787985865026712
No labeled,323,S1_x_t-3,0.005749208852648735
No labeled,324,H1R_x_t-5,0.005740551743656397
No labeled,325,dist_B2R_H2L,0.00571703165769577
No labeled,326,dist_nose_tail_roll_sum,0.005714119877666235
No labeled,327,nose_y_roll_std,0.005643488839268684
No labeled,328,dist_S1_nose_roll_mean,0.005576880183070898
No labeled,329,dist_B2L_H2R_roll_sum,0.005575769115239382
No labeled,330,global_body_angle_t-1,0.005571817979216576
No labeled,331,dist_S2_tail_roll_std,0.005543873179703951
No labeled,332,dist_H1R_H2R_roll_mean,0.0055385553278028965
No labeled,333,orientation_change_5,0.0055127390660345554
No labeled,334,B1L_velocity_roll_std,0.005500796716660261
No labeled,335,nose_x_t-5,0.005492991767823696
No labeled,336,B3R_y_t-2,0.005477894563227892
No labeled,337,centroid_y,0.0054600778967142105
No labeled,338,B1L_x_t-4,0.005444654729217291
No labeled,339,dist_B1R_H1R_roll_mean,0.0054354434832930565
No labeled,340,B3R_x_roll_std,0.005428353790193796
No labeled,341,dist_B2L_S1,0.005423145368695259
No labeled,342,dist_B2L_tail,0.005321732722222805
No labeled,343,dist_B3R_H1L_roll_std,0.00530290137976408
No labeled,344,global_body_angular_velocity_t-2,0.005272778682410717
No labeled,345,B1R_y_t-5,0.005272326059639454
No labeled,346,dist_B2R_B3L,0.005261885467916727
No labeled,347,B1R_x_t-4,0.005248792469501495
No labeled,348,dist_B2R_H2L_roll_mean,0.005230473354458809
No labeled,349,dist_B1L_B3R,0.005204353481531143
No labeled,350,dist_B1R_H2R,0.005184022709727287
No labeled,351,dist_H1R_H2R_roll_std,0.00511521939188242
No labeled,352,dist_H1L_H2L,0.005061367526650429
No labeled,353,dist_B2R_H2R_roll_std,0.005026691127568483
No labeled,354,dist_H1R_S2,0.0049882810562849045
No labeled,355,dist_nose_tail_roll_std,0.004981498699635267
No labeled,356,dist_B2L_B2R_roll_sum,0.004960870835930109
No labeled,357,B2R_x_roll_std,0.00492272712290287
No labeled,358,H2R_x_roll_std,0.004889880307018757
No labeled,359,S1_y_t-4,0.004873087629675865
No labeled,360,H2R_y,0.004863843787461519
No labeled,361,dist_S1_nose,0.0048615531995892525
No labeled,362,dist_B1R_nose,0.0048398287035524845
No labeled,363,S1_x_roll_mean,0.0048246197402477264
No labeled,364,B1R_x,0.004809822887182236
No labeled,365,dist_B2R_H1L,0.004790534731000662
No labeled,366,orientation_angle_t-5,0.004771553445607424
No labeled,367,S2_velocity,0.004767770878970623
No labeled,368,S1_y_roll_std,0.004756093956530094
No labeled,369,H2L_x_t-5,0.004737609066069126
No labeled,370,H2L_x_roll_mean,0.004718126263469458
No labeled,371,B2R_x_t-2,0.004714372102171183
No labeled,372,angular_velocity_roll_std,0.004658847115933895
No labeled,373,dist_H2L_S1,0.004642000421881676
No labeled,374,H1R_y_roll_std,0.004632947966456413
No labeled,375,global_body_angular_velocity_t-5,0.004625377710908651
No labeled,376,dist_B2L_S1_roll_std,0.0046197399497032166
No labeled,377,B1R_x_t-3,0.004617245867848396
No labeled,378,dist_B1R_nose_roll_mean,0.0046111661940813065
No labeled,379,H2L_y_t-2,0.004574937745928764
No labeled,380,B2R_y_t-2,0.004569220822304487
No labeled,381,nose_x_roll_std,0.004558816086500883
No labeled,382,dist_B2L_S2,0.0045491778291761875
No labeled,383,dist_S2_tail_roll_mean,0.004506949335336685
No labeled,384,B1L_y_t-5,0.004453365691006184
No labeled,385,dist_H2L_S2_roll_mean,0.004450378939509392
No labeled,386,H2R_x_t-3,0.004442380741238594
No labeled,387,dist_B3R_S1_roll_mean,0.00443175109103322
No labeled,388,dist_B2L_H2R_roll_mean,0.004375800024718046
No labeled,389,dist_B1L_H2R,0.004369116388261318
No labeled,390,dist_B3R_H1R,0.004356405232101679
No labeled,391,B3L_velocity,0.004354364704340696
No labeled,392,H1L_x_roll_mean,0.00433944258838892
No labeled,393,dist_B2R_S2_roll_sum,0.00430669542402029
No labeled,394,H2R_velocity,0.0043055396527051926
No labeled,395,dist_H2R_tail_roll_sum,0.00425716070458293
No labeled,396,H1R_y_t-3,0.004241622984409332
No labeled,397,B3L_x_roll_mean,0.004238726105540991
No labeled,398,B2R_x_t-3,0.004227922763675451
No labeled,399,B1R_x_t-1,0.004217870999127626
No labeled,400,dist_H1L_H2L_roll_std,0.004198174923658371
No labeled,401,dist_H1R_S1_roll_mean,0.004167687147855759
No labeled,402,dist_B3R_H2R,0.004166652448475361
No labeled,403,S2_y_t-1,0.004160169046372175
No labeled,404,dist_B1L_B3R_roll_mean,0.004133373033255339
No labeled,405,B2R_y,0.004120624624192715
No labeled,406,tail_y_t-2,0.004090667236596346
No labeled,407,dist_H1L_S1_roll_sum,0.004079426638782024
No labeled,408,dist_H1L_H2L_roll_mean,0.004054495133459568
No labeled,409,dist_B3L_H1L_roll_std,0.004038007464259863
No labeled,410,dist_H1R_S1_roll_sum,0.004028568509966135
No labeled,411,S2_x_roll_mean,0.004013760946691036
No labeled,412,dist_H2L_tail_roll_sum,0.004011745098978281
No labeled,413,B1L_x_roll_sum,0.003954806365072727
No labeled,414,global_body_angle_t-4,0.00395155418664217
No labeled,415,dist_nose_tail_roll_mean,0.003945940174162388
No labeled,416,nose_y_t-3,0.003941709641367197
No labeled,417,B2R_x_t-5,0.0038880619686096907
No labeled,418,dist_H2L_nose,0.0038745778147131205
No labeled,419,H1L_x_roll_sum,0.003859172808006406
No labeled,420,B1L_x_t-5,0.0038465051911771297
No labeled,421,dist_B2R_B3R_roll_std,0.003844786901026964
No labeled,422,orientation_angle,0.0038384567014873028
No labeled,423,dist_B2L_H1L_roll_std,0.003834934439510107
No labeled,424,dist_B2R_nose_roll_mean,0.0038077363278716803
No labeled,425,dist_B1L_B2L_roll_std,0.0037998484913259745
No labeled,426,dist_B2L_H2L,0.0037979844491928816
No labeled,427,H2L_y_t-4,0.0037812984082847834
No labeled,428,B1L_velocity_roll_sum,0.0037407646887004375
No labeled,429,H2R_x_t-5,0.003668049117550254
No labeled,430,S2_y_roll_mean,0.0036676395684480667
No labeled,431,nose_y_t-4,0.003664544550701976
No labeled,432,dist_B2R_H2R,0.003664025105535984
No labeled,433,dist_S1_S2_roll_std,0.003660457208752632
No labeled,434,dist_H1L_S2_roll_mean,0.0036386463325470686
No labeled,435,tail_y_t-1,0.0036333787720650434
No labeled,436,H2R_y_roll_mean,0.003623061580583453
No labeled,437,dist_H1L_S1,0.0035792654380202293
No labeled,438,H1R_y,0.0035763047635555267
No labeled,439,H1L_velocity,0.003556722542271018
No labeled,440,B2L_x_t-3,0.003549493383616209
No labeled,441,dist_B3L_nose_roll_mean,0.0035279414150863886
No labeled,442,S1_x_t-2,0.0035268242936581373
No labeled,443,dist_H1R_H2L_roll_sum,0.0035132525954395533
No labeled,444,S2_y_t-5,0.003509990405291319
No labeled,445,B3R_y_roll_std,0.003507171990349889
No labeled,446,B1L_velocity_roll_mean,0.0034880232997238636
No labeled,447,B2L_x_t-2,0.0034629367291927338
No labeled,448,dist_B1L_H1R,0.0033967597410082817
No labeled,449,H2R_x_t-2,0.0033791230525821447
No labeled,450,H1R_y_roll_mean,0.0033782925456762314
No labeled,451,dist_B3L_H2R,0.0033782206010073423
No labeled,452,dist_S1_S2_roll_mean,0.003368477104231715
No labeled,453,nose_velocity_roll_std,0.0033644947689026594
No labeled,454,B3L_x,0.0033410193864256144
No labeled,455,B1R_y_t-1,0.003336371388286352
No labeled,456,B3L_y_roll_mean,0.0033242201898247004
No labeled,457,B2L_y,0.0032864187378436327
No labeled,458,dist_B2L_tail_roll_mean,0.0032702062744647264
No labeled,459,B2L_y_t-4,0.003229887457564473
No labeled,460,B2L_y_t-5,0.003213057527318597
No labeled,461,dist_H2L_nose_roll_mean,0.0032050893642008305
No labeled,462,S1_velocity,0.0032038120552897453
No labeled,463,H1L_x,0.0032028222922235727
No labeled,464,dist_B3R_H2L,0.003202046500518918
No labeled,465,B3R_y_t-4,0.003178182989358902
No labeled,466,dist_B1R_H1L_roll_sum,0.0031686299480497837
No labeled,467,dist_B1L_B3L_roll_mean,0.003168524242937565
No labeled,468,B3R_y_roll_mean,0.003167262999340892
No labeled,469,B3L_x_t-1,0.003158756997436285
No labeled,470,orientation_angle_t-1,0.003128843382000923
No labeled,471,B3R_x_roll_mean,0.003095081774517894
No labeled,472,H2L_y_t-5,0.003087576013058424
No labeled,473,dist_B2L_H2R,0.003086998825892806
No labeled,474,nose_x_t-1,0.0030853927601128817
No labeled,475,dist_B1L_H1R_roll_mean,0.003073269734159112
No labeled,476,tail_x_roll_sum,0.0030670668929815292
No labeled,477,S2_x_t-5,0.003034197259694338
No labeled,478,dist_B3R_S2_roll_sum,0.0030183158814907074
No labeled,479,H2L_y_t-3,0.0030004791915416718
No labeled,480,H2R_y_t-2,0.0029571799095720053
No labeled,481,dist_B1L_nose_roll_sum,0.0029373522847890854
No labeled,482,angular_velocity_t-1,0.0029373092111200094
No labeled,483,dist_B1R_tail_roll_std,0.002925992477685213
No labeled,484,dist_H1L_S2,0.0029175400268286467
No labeled,485,B3R_x_t-4,0.0029010348953306675
No labeled,486,H1L_x_t-5,0.002896353602409363
No labeled,487,B3R_x_t-5,0.002888524904847145
No labeled,488,dist_nose_tail,0.002869141288101673
No labeled,489,angular_velocity_t-3,0.0028516985476017
No labeled,490,B2L_x_roll_std,0.0028388428036123514
No labeled,491,dist_B3R_H1R_roll_sum,0.0028305042069405317
No labeled,492,B2L_x_roll_mean,0.0028069831896573305
No labeled,493,tail_x_roll_mean,0.0027899930719286203
No labeled,494,tail_y,0.0027818740345537663
No labeled,495,H1L_y_t-3,0.0027738024946302176
No labeled,496,angular_velocity_t-4,0.0027627109084278345
No labeled,497,B3L_x_t-5,0.002727135783061385
No labeled,498,H2L_y_t-1,0.0027240540366619825
No labeled,499,dist_B1L_B3L,0.0027219445910304785
No labeled,500,dist_B3L_nose_roll_std,0.002705303020775318
No labeled,501,dist_B2L_H2L_roll_std,0.0026756462175399065
No labeled,502,S2_velocity_roll_mean,0.0026652130763977766
No labeled,503,dist_B2L_S2_roll_sum,0.0026567617896944284
No labeled,504,S2_y_t-2,0.0026521955151110888
No labeled,505,B2R_y_t-4,0.0026414564345031977
No labeled,506,B3R_y,0.002640270860865712
No labeled,507,dist_B3L_nose,0.0026305781211704016
No labeled,508,H1R_velocity_roll_std,0.0025975764729082584
No labeled,509,H1R_x_t-1,0.002582213608548045
No labeled,510,B3L_y,0.002580706961452961
No labeled,511,B3L_x_t-3,0.0025757020339369774
No labeled,512,dist_B1R_tail_roll_mean,0.002547561889514327
No labeled,513,B1L_y_t-4,0.0025239509996026754
No labeled,514,dist_S1_tail_roll_mean,0.0025190762244164944
No labeled,515,B1R_x_roll_std,0.002516831737011671
No labeled,516,B3R_y_t-5,0.0024684935342520475
No labeled,517,H1R_y_roll_sum,0.0024644446093589067
No labeled,518,dist_B3R_H2R_roll_mean,0.0024522035382688046
No labeled,519,dist_B1R_B3R_roll_sum,0.0024503215681761503
No labeled,520,dist_H1R_H2R_roll_sum,0.0024487313348799944
No labeled,521,dist_H1L_tail_roll_mean,0.002425610786303878
No labeled,522,dist_B3L_S2_roll_sum,0.0024231630377471447
No labeled,523,dist_B1L_B1R_roll_sum,0.0024213658180087805
No labeled,524,H1L_y_t-1,0.0023864309769123793
No labeled,525,H2R_x_roll_mean,0.002374045317992568
No labeled,526,dist_B1L_H1R_roll_sum,0.002371134702116251
No labeled,527,H2L_velocity_roll_mean,0.0023687470238655806
No labeled,528,dist_B2R_H2R_roll_sum,0.002363073406741023
No labeled,529,dist_H1R_tail,0.002332549076527357
No labeled,530,dist_B1L_tail_roll_sum,0.0023180360440164804
No labeled,531,dist_B1R_B3L,0.0023158572148531675
No labeled,532,B2R_y_t-1,0.0023035150952637196
No labeled,533,B3L_y_t-3,0.002284066518768668
No labeled,534,angular_velocity_t-2,0.002277524909004569
No labeled,535,nose_y_t-5,0.002277220832183957
No labeled,536,dist_B2R_tail_roll_sum,0.0022680151741951704
No labeled,537,S2_x,0.0022254048381000757
No labeled,538,B1L_y_t-1,0.0022035513538867235
No labeled,539,dist_B3R_H1L,0.0021803646814078093
No labeled,540,B2L_y_roll_mean,0.002177698537707329
No labeled,541,B1L_x_t-2,0.0021759863011538982
No labeled,542,H2L_x_roll_std,0.002172744134441018
No labeled,543,S1_y_roll_sum,0.0021622879430651665
No labeled,544,dist_B1R_H1R,0.0021528243087232113
No labeled,545,H1R_x_roll_sum,0.00212649698369205
No labeled,546,H2L_x_t-3,0.0021232091821730137
No labeled,547,centroid_y_roll_sum,0.0021202571224421263
No labeled,548,S2_x_t-4,0.0021199779585003853
No labeled,549,B3R_x_t-3,0.0020522961858659983
No labeled,550,centroid_velocity,0.001995708094909787
No labeled,551,B1R_velocity,0.0019870451651513577
No labeled,552,dist_B3L_H2L_roll_mean,0.0019770977087318897
No labeled,553,dist_B3R_H2R_roll_std,0.0019733302760869265
No labeled,554,B3R_x,0.001965687144547701
No labeled,555,dist_B3R_S1_roll_sum,0.001947522279806435
No labeled,556,dist_B1R_S2,0.0019394068513065577
No labeled,557,dist_B3L_H2L,0.00193909858353436
No labeled,558,dist_B3R_H2R_roll_sum,0.0019364904146641493
No labeled,559,B1R_x_roll_mean,0.0019275814993306994
No labeled,560,nose_y_roll_mean,0.0019225551513954997
No labeled,561,dist_B1L_tail,0.0018845023587346077
No labeled,562,S2_y_t-3,0.0018805254949256778
No labeled,563,tail_y_t-3,0.0018675934989005327
No labeled,564,B1R_y_t-4,0.0018669064156711102
No labeled,565,S1_y_t-3,0.0018646112876012921
No labeled,566,H1L_x_t-1,0.0018484938191249967
No labeled,567,H2R_x_t-1,0.001843207166530192
No labeled,568,dist_B3R_H1R_roll_mean,0.0018264231039211154
No labeled,569,B3R_x_t-2,0.0018255971372127533
No labeled,570,B3L_y_t-1,0.0018065115436911583
No labeled,571,orientation_angle_t-4,0.0018045310862362385
No labeled,572,B3L_x_roll_std,0.001792399911209941
No labeled,573,H2R_velocity_roll_std,0.0017819711938500404
No labeled,574,dist_B3R_nose_roll_mean,0.0017666580388322473
No labeled,575,H2L_x,0.0017568542389199138
No labeled,576,B2L_velocity_roll_sum,0.0017538840183988214
No labeled,577,H1R_y_t-4,0.0017444391269236803
No labeled,578,B2R_y_roll_mean,0.0017415116308256984
No labeled,579,tail_y_t-4,0.001701817847788334
No labeled,580,dist_B2L_S1_roll_sum,0.0016538240015506744
No labeled,581,dist_B2L_tail_roll_sum,0.0016511572757735848
No labeled,582,tail_x_t-1,0.001620644237846136
No labeled,583,H2R_y_roll_sum,0.0015941255260258913
No labeled,584,nose_x_t-3,0.001587197883054614
No labeled,585,tail_x_roll_std,0.0015646010870113969
No labeled,586,B1R_x_t-2,0.001554962364025414
No labeled,587,dist_H1R_S2_roll_std,0.0015518645523115993
No labeled,588,B2L_y_t-3,0.001542701618745923
No labeled,589,dist_B3R_nose_roll_sum,0.001508733257651329
No labeled,590,B3L_x_t-2,0.0014809470158070326
No labeled,591,dist_B1L_H2L_roll_mean,0.0014420927036553621
No labeled,592,centroid_x,0.0014254968846216798
No labeled,593,dist_H1R_nose_roll_sum,0.0014240414602681994
No labeled,594,dist_B2L_nose_roll_std,0.0014182052109390497
No labeled,595,dist_B2R_H2R_roll_mean,0.0014112439239397645
No labeled,596,dist_B1R_B3L_roll_mean,0.0013467689277604222
No labeled,597,dist_B3L_S1_roll_sum,0.001344342832453549
No labeled,598,dist_B2L_nose,0.0013281418941915035
No labeled,599,dist_B1R_B3R_roll_mean,0.0013091336004436016
No labeled,600,dist_H2R_S1_roll_sum,0.0012766765430569649
No labeled,601,dist_H1L_S1_roll_mean,0.0012702674139291048
No labeled,602,dist_B2R_H2L_roll_sum,0.001267767627723515
No labeled,603,global_body_angle_t-3,0.0012631465215235949
No labeled,604,dist_B1R_nose_roll_sum,0.001261309371329844
No labeled,605,dist_B3R_H2L_roll_sum,0.0012483051978051662
No labeled,606,H1R_x_roll_std,0.0012478105491027236
No labeled,607,H1R_x_roll_mean,0.001235978677868843
